parametro,unitaDiMisura,limiteMassimo,valore,id,data,dateISO
Colore,,accettabile,Acc,FW1,21/05/2021,2021-05-21
Torbidità,NTU,1,0.9,FW1,21/05/2021,2021-05-21
pH,,,7.84,FW1,21/05/2021,2021-05-21
Durezza Totale,mg/l,50,29.4,FW1,21/05/2021,2021-05-21
Conducibilità,µS/cm (20° C),2500,598,FW1,21/05/2021,2021-05-21
Batteri coliformi a 37°,MPN/100 ml,0,0,FW1,21/05/2021,2021-05-21
Enterococchi,MPN/100 ml,0,0,FW1,21/05/2021,2021-05-21
E. Coli,MPN/100 ml,0,0,FW1,21/05/2021,2021-05-21
Calcio,mg/l,–,75.2,FW1,21/05/2021,2021-05-21
Magnesio,mg/l,–,25.9,FW1,21/05/2021,2021-05-21
Potassio,mg/l,–,2.6,FW1,21/05/2021,2021-05-21
Sodio,mg/l,200,27.4,FW1,21/05/2021,2021-05-21
Cloruri,mg/l,250,34,FW1,21/05/2021,2021-05-21
Solfati,mg/l,250,76.3,FW1,21/05/2021,2021-05-21
Nitrati,mg/l,50,10.8,FW1,21/05/2021,2021-05-21
Nitriti,mg/l,0.5,<0.15,FW1,21/05/2021,2021-05-21
Clorito,mg/l,700,286,FW1,21/05/2021,2021-05-21
Trialometani Tot,µg/l,30,4.1,FW1,21/05/2021,2021-05-21
Colore,,accettabile,Acc,FW10,12/05/2021,2021-05-12
Torbidità,NTU,1,0.9,FW10,12/05/2021,2021-05-12
pH,,,7.6,FW10,12/05/2021,2021-05-12
Durezza Totale,mg/l,50,35,FW10,12/05/2021,2021-05-12
Conducibilità,µS/cm (20° C),2500,764,FW10,12/05/2021,2021-05-12
Batteri coliformi a 37°,MPN/100 ml,0,0,FW10,12/05/2021,2021-05-12
Enterococchi,MPN/100 ml,0,0,FW10,12/05/2021,2021-05-12
E. Coli,MPN/100 ml,0,0,FW10,12/05/2021,2021-05-12
Calcio,mg/l,–,107,FW10,12/05/2021,2021-05-12
Magnesio,mg/l,–,20,FW10,12/05/2021,2021-05-12
Potassio,mg/l,–,4.6,FW10,12/05/2021,2021-05-12
Sodio,mg/l,200,58,FW10,12/05/2021,2021-05-12
Cloruri,mg/l,250,63,FW10,12/05/2021,2021-05-12
Solfati,mg/l,250,232,FW10,12/05/2021,2021-05-12
Nitrati,mg/l,50,10,FW10,12/05/2021,2021-05-12
Nitriti,mg/l,0.5,<0.15,FW10,12/05/2021,2021-05-12
Clorito,mg/l,700,524,FW10,12/05/2021,2021-05-12
Trialometani Tot,µg/l,30,14,FW10,12/05/2021,2021-05-12
Colore,,accettabile,Acc,FW11,03/05/2021,2021-05-03
Torbidità,NTU,1,0.7,FW11,03/05/2021,2021-05-03
pH,,,7.53,FW11,03/05/2021,2021-05-03
Durezza Totale,mg/l,50,31.5,FW11,03/05/2021,2021-05-03
Conducibilità,µS/cm (20° C),2500,562,FW11,03/05/2021,2021-05-03
Batteri coliformi a 37°,MPN/100 ml,0,0,FW11,03/05/2021,2021-05-03
Enterococchi,MPN/100 ml,0,0,FW11,03/05/2021,2021-05-03
E. Coli,MPN/100 ml,0,0,FW11,03/05/2021,2021-05-03
Calcio,mg/l,–,84.2,FW11,03/05/2021,2021-05-03
Magnesio,mg/l,–,25.5,FW11,03/05/2021,2021-05-03
Potassio,mg/l,–,2.9,FW11,03/05/2021,2021-05-03
Sodio,mg/l,200,34.9,FW11,03/05/2021,2021-05-03
Cloruri,mg/l,250,34,FW11,03/05/2021,2021-05-03
Solfati,mg/l,250,97,FW11,03/05/2021,2021-05-03
Nitrati,mg/l,50,9,FW11,03/05/2021,2021-05-03
Nitriti,mg/l,0.5,<0.15,FW11,03/05/2021,2021-05-03
Clorito,mg/l,700,330,FW11,03/05/2021,2021-05-03
Trialometani Tot,µg/l,30,11,FW11,03/05/2021,2021-05-03
Colore,,accettabile,Acc,FW13,27/05/2021,2021-05-27
Torbidità,NTU,1,1,FW13,27/05/2021,2021-05-27
pH,,,7.87,FW13,27/05/2021,2021-05-27
Durezza Totale,mg/l,50,33.9,FW13,27/05/2021,2021-05-27
Conducibilità,µS/cm (20° C),2500,749,FW13,27/05/2021,2021-05-27
Batteri coliformi a 37°,MPN/100 ml,0,0,FW13,27/05/2021,2021-05-27
Enterococchi,MPN/100 ml,0,0,FW13,27/05/2021,2021-05-27
E. Coli,MPN/100 ml,0,0,FW13,27/05/2021,2021-05-27
Calcio,mg/l,–,98.6,FW13,27/05/2021,2021-05-27
Magnesio,mg/l,–,22.6,FW13,27/05/2021,2021-05-27
Potassio,mg/l,–,5,FW13,27/05/2021,2021-05-27
Sodio,mg/l,200,68.6,FW13,27/05/2021,2021-05-27
Cloruri,mg/l,250,85.9,FW13,27/05/2021,2021-05-27
Solfati,mg/l,250,125.7,FW13,27/05/2021,2021-05-27
Nitrati,mg/l,50,12.2,FW13,27/05/2021,2021-05-27
Nitriti,mg/l,0.5,<0.15,FW13,27/05/2021,2021-05-27
Clorito,mg/l,700,335,FW13,27/05/2021,2021-05-27
Trialometani Tot,µg/l,30,17.1,FW13,27/05/2021,2021-05-27
Colore,,accettabile,Acc,FW14,27/05/2021,2021-05-27
Torbidità,NTU,1,0.9,FW14,27/05/2021,2021-05-27
pH,,,7.81,FW14,27/05/2021,2021-05-27
Durezza Totale,mg/l,50,34.1,FW14,27/05/2021,2021-05-27
Conducibilità,µS/cm (20° C),2500,736,FW14,27/05/2021,2021-05-27
Batteri coliformi a 37°,MPN/100 ml,0,0,FW14,27/05/2021,2021-05-27
Enterococchi,MPN/100 ml,0,0,FW14,27/05/2021,2021-05-27
E. Coli,MPN/100 ml,0,0,FW14,27/05/2021,2021-05-27
Calcio,mg/l,–,98.8,FW14,27/05/2021,2021-05-27
Magnesio,mg/l,–,22.8,FW14,27/05/2021,2021-05-27
Potassio,mg/l,–,5.1,FW14,27/05/2021,2021-05-27
Sodio,mg/l,200,70.2,FW14,27/05/2021,2021-05-27
Cloruri,mg/l,250,84.8,FW14,27/05/2021,2021-05-27
Solfati,mg/l,250,129.6,FW14,27/05/2021,2021-05-27
Nitrati,mg/l,50,11.4,FW14,27/05/2021,2021-05-27
Nitriti,mg/l,0.5,<0.15,FW14,27/05/2021,2021-05-27
Clorito,mg/l,700,389,FW14,27/05/2021,2021-05-27
Trialometani Tot,µg/l,30,15,FW14,27/05/2021,2021-05-27
Colore,,accettabile,Acc,FW15,09/06/2021,2021-06-09
Torbidità,NTU,1,0.7,FW15,09/06/2021,2021-06-09
pH,,,7.57,FW15,09/06/2021,2021-06-09
Durezza Totale,mg/l,50,30.1,FW15,09/06/2021,2021-06-09
Conducibilità,µS/cm (20° C),2500,688,FW15,09/06/2021,2021-06-09
Batteri coliformi a 37°,MPN/100 ml,0,0,FW15,09/06/2021,2021-06-09
Enterococchi,MPN/100 ml,0,0,FW15,09/06/2021,2021-06-09
E. Coli,MPN/100 ml,0,0,FW15,09/06/2021,2021-06-09
Calcio,mg/l,–,87.5,FW15,09/06/2021,2021-06-09
Magnesio,mg/l,–,20.1,FW15,09/06/2021,2021-06-09
Potassio,mg/l,–,4.5,FW15,09/06/2021,2021-06-09
Sodio,mg/l,200,63.5,FW15,09/06/2021,2021-06-09
Cloruri,mg/l,250,77.7,FW15,09/06/2021,2021-06-09
Solfati,mg/l,250,125.8,FW15,09/06/2021,2021-06-09
Nitrati,mg/l,50,9.4,FW15,09/06/2021,2021-06-09
Nitriti,mg/l,0.5,<0.15,FW15,09/06/2021,2021-06-09
Clorito,mg/l,700,147,FW15,09/06/2021,2021-06-09
Trialometani Tot,µg/l,30,28.2,FW15,09/06/2021,2021-06-09
Colore,,accettabile,Acc,FW16,21/05/2021,2021-05-21
Torbidità,NTU,1,0.5,FW16,21/05/2021,2021-05-21
pH,,,7.79,FW16,21/05/2021,2021-05-21
Durezza Totale,mg/l,50,34.5,FW16,21/05/2021,2021-05-21
Conducibilità,µS/cm (20° C),2500,885,FW16,21/05/2021,2021-05-21
Batteri coliformi a 37°,MPN/100 ml,0,0,FW16,21/05/2021,2021-05-21
Enterococchi,MPN/100 ml,0,0,FW16,21/05/2021,2021-05-21
E. Coli,MPN/100 ml,0,0,FW16,21/05/2021,2021-05-21
Calcio,mg/l,–,98.4,FW16,21/05/2021,2021-05-21
Magnesio,mg/l,–,24.1,FW16,21/05/2021,2021-05-21
Potassio,mg/l,–,5.8,FW16,21/05/2021,2021-05-21
Sodio,mg/l,200,71.9,FW16,21/05/2021,2021-05-21
Cloruri,mg/l,250,96.7,FW16,21/05/2021,2021-05-21
Solfati,mg/l,250,141.4,FW16,21/05/2021,2021-05-21
Nitrati,mg/l,50,14.4,FW16,21/05/2021,2021-05-21
Nitriti,mg/l,0.5,<0.15,FW16,21/05/2021,2021-05-21
Clorito,mg/l,700,317,FW16,21/05/2021,2021-05-21
Trialometani Tot,µg/l,30,29.4,FW16,21/05/2021,2021-05-21
Colore,aaa,accettabile,Acc,FW18,09/06/2021,2021-06-09
Torbidità,NTU,1,0.5,FW18,09/06/2021,2021-06-09
pH,,,7.56,FW18,09/06/2021,2021-06-09
Durezza Totale,mg/l,50,42.4,FW18,09/06/2021,2021-06-09
Conducibilità,µS/cm (20° C),2500,1054,FW18,09/06/2021,2021-06-09
Batteri coliformi a 37°,MPN/100 ml,0,0,FW18,09/06/2021,2021-06-09
Enterococchi,MPN/100 ml,0,0,FW18,09/06/2021,2021-06-09
E. Coli,MPN/100 ml,0,0,FW18,09/06/2021,2021-06-09
Calcio,mg/l,–,117.7,FW18,09/06/2021,2021-06-09
Magnesio,mg/l,–,31.5,FW18,09/06/2021,2021-06-09
Potassio,mg/l,–,4.3,FW18,09/06/2021,2021-06-09
Sodio,mg/l,200,109,FW18,09/06/2021,2021-06-09
Cloruri,mg/l,250,196.5,FW18,09/06/2021,2021-06-09
Solfati,mg/l,250,95.9,FW18,09/06/2021,2021-06-09
Nitrati,mg/l,50,20.3,FW18,09/06/2021,2021-06-09
Nitriti,mg/l,0.5,<0.15,FW18,09/06/2021,2021-06-09
Clorito,mg/l,700,<120,FW18,09/06/2021,2021-06-09
Trialometani Tot,µg/l,30,7.7,FW18,09/06/2021,2021-06-09
Colore,,accettabile,Acc,FW19,21/05/2021,2021-05-21
Torbidità,NTU,1,0.8,FW19,21/05/2021,2021-05-21
pH,,,7.72,FW19,21/05/2021,2021-05-21
Durezza Totale,mg/l,50,41.6,FW19,21/05/2021,2021-05-21
Conducibilità,µS/cm (20° C),2500,1207,FW19,21/05/2021,2021-05-21
Batteri coliformi a 37°,MPN/100 ml,0,0,FW19,21/05/2021,2021-05-21
Enterococchi,MPN/100 ml,0,0,FW19,21/05/2021,2021-05-21
E. Coli,MPN/100 ml,0,0,FW19,21/05/2021,2021-05-21
Calcio,mg/l,–,113.8,FW19,21/05/2021,2021-05-21
Magnesio,mg/l,–,31.9,FW19,21/05/2021,2021-05-21
Potassio,mg/l,–,3.9,FW19,21/05/2021,2021-05-21
Sodio,mg/l,200,104.9,FW19,21/05/2021,2021-05-21
Cloruri,mg/l,250,208.7,FW19,21/05/2021,2021-05-21
Solfati,mg/l,250,87.2,FW19,21/05/2021,2021-05-21
Nitrati,mg/l,50,24.2,FW19,21/05/2021,2021-05-21
Nitriti,mg/l,0.5,<0.15,FW19,21/05/2021,2021-05-21
Clorito,mg/l,700,<120,FW19,21/05/2021,2021-05-21
Trialometani Tot,µg/l,30,4.7,FW19,21/05/2021,2021-05-21
Colore,,accettabile,Acc,FW2,06/05/2021,2021-05-06
Torbidità,NTU,1,0.9,FW2,06/05/2021,2021-05-06
pH,,,7.68,FW2,06/05/2021,2021-05-06
Durezza Totale,mg/l,50,338,FW2,06/05/2021,2021-05-06
Conducibilità,µS/cm (20° C),2500,626,FW2,06/05/2021,2021-05-06
Batteri coliformi a 37°,MPN/100 ml,0,0,FW2,06/05/2021,2021-05-06
Enterococchi,MPN/100 ml,0,0,FW2,06/05/2021,2021-05-06
E. Coli,MPN/100 ml,0,0,FW2,06/05/2021,2021-05-06
Calcio,mg/l,–,88,FW2,06/05/2021,2021-05-06
Magnesio,mg/l,–,28.7,FW2,06/05/2021,2021-05-06
Potassio,mg/l,–,2.8,FW2,06/05/2021,2021-05-06
Sodio,mg/l,200,33.9,FW2,06/05/2021,2021-05-06
Cloruri,mg/l,250,49,FW2,06/05/2021,2021-05-06
Solfati,mg/l,250,118,FW2,06/05/2021,2021-05-06
Nitrati,mg/l,50,15,FW2,06/05/2021,2021-05-06
Nitriti,mg/l,0.5,<0.15,FW2,06/05/2021,2021-05-06
Clorito,mg/l,700,497,FW2,06/05/2021,2021-05-06
Trialometani Tot,µg/l,30,10,FW2,06/05/2021,2021-05-06
Colore,,accettabile,Acc,FW20,25/05/2021,2021-05-25
Torbidità,NTU,1,0.9,FW20,25/05/2021,2021-05-25
pH,,,7.48,FW20,25/05/2021,2021-05-25
Durezza Totale,mg/l,50,34.9,FW20,25/05/2021,2021-05-25
Conducibilità,µS/cm (20° C),2500,1127,FW20,25/05/2021,2021-05-25
Batteri coliformi a 37°,MPN/100 ml,0,0,FW20,25/05/2021,2021-05-25
Enterococchi,MPN/100 ml,0,0,FW20,25/05/2021,2021-05-25
E. Coli,MPN/100 ml,0,0,FW20,25/05/2021,2021-05-25
Calcio,mg/l,–,108,FW20,25/05/2021,2021-05-25
Magnesio,mg/l,–,28.9,FW20,25/05/2021,2021-05-25
Potassio,mg/l,–,4.6,FW20,25/05/2021,2021-05-25
Sodio,mg/l,200,96.5,FW20,25/05/2021,2021-05-25
Cloruri,mg/l,250,170.9,FW20,25/05/2021,2021-05-25
Solfati,mg/l,250,110.1,FW20,25/05/2021,2021-05-25
Nitrati,mg/l,50,19.8,FW20,25/05/2021,2021-05-25
Nitriti,mg/l,0.5,<0.15,FW20,25/05/2021,2021-05-25
Clorito,mg/l,700,<120,FW20,25/05/2021,2021-05-25
Trialometani Tot,µg/l,30,6.4,FW20,25/05/2021,2021-05-25
Colore,,accettabile,Acc,FW21,21/05/2021,2021-05-21
Torbidità,NTU,1,0.9,FW21,21/05/2021,2021-05-21
pH,,,7.84,FW21,21/05/2021,2021-05-21
Durezza Totale,mg/l,50,34.6,FW21,21/05/2021,2021-05-21
Conducibilità,µS/cm (20° C),2500,879,FW21,21/05/2021,2021-05-21
Batteri coliformi a 37°,MPN/100 ml,0,0,FW21,21/05/2021,2021-05-21
Enterococchi,MPN/100 ml,0,0,FW21,21/05/2021,2021-05-21
E. Coli,MPN/100 ml,0,0,FW21,21/05/2021,2021-05-21
Calcio,mg/l,–,99.2,FW21,21/05/2021,2021-05-21
Magnesio,mg/l,–,23.9,FW21,21/05/2021,2021-05-21
Potassio,mg/l,–,5.5,FW21,21/05/2021,2021-05-21
Sodio,mg/l,200,72,FW21,21/05/2021,2021-05-21
Cloruri,mg/l,250,95.3,FW21,21/05/2021,2021-05-21
Solfati,mg/l,250,142.6,FW21,21/05/2021,2021-05-21
Nitrati,mg/l,50,14,FW21,21/05/2021,2021-05-21
Nitriti,mg/l,0.5,<0.15,FW21,21/05/2021,2021-05-21
Clorito,mg/l,700,321,FW21,21/05/2021,2021-05-21
Trialometani Tot,µg/l,30,18.5,FW21,21/05/2021,2021-05-21
Colore,,accettabile,Acc,FW22,21/05/2021,2021-05-21
Torbidità,NTU,1,0.4,FW22,21/05/2021,2021-05-21
pH,,,7.96,FW22,21/05/2021,2021-05-21
Durezza Totale,mg/l,50,34.6,FW22,21/05/2021,2021-05-21
Conducibilità,µS/cm (20° C),2500,883,FW22,21/05/2021,2021-05-21
Batteri coliformi a 37°,MPN/100 ml,0,0,FW22,21/05/2021,2021-05-21
Enterococchi,MPN/100 ml,0,0,FW22,21/05/2021,2021-05-21
