parametro,unitaDiMisura,limiteMassimo,valore,id,data,dateISO
E. Coli,MPN/100 ml,0,0,FW22,21/05/2021,2021-05-21
Calcio,mg/l,–,99.3,FW22,21/05/2021,2021-05-21
Magnesio,mg/l,–,23.7,FW22,21/05/2021,2021-05-21
Potassio,mg/l,–,5.4,FW22,21/05/2021,2021-05-21
Sodio,mg/l,200,71,FW22,21/05/2021,2021-05-21
Cloruri,mg/l,250,93,FW22,21/05/2021,2021-05-21
Solfati,mg/l,250,140.1,FW22,21/05/2021,2021-05-21
Nitrati,mg/l,50,13.9,FW22,21/05/2021,2021-05-21
Nitriti,mg/l,0.5,<0.15,FW22,21/05/2021,2021-05-21
Clorito,mg/l,700,353,FW22,21/05/2021,2021-05-21
Trialometani Tot,µg/l,30,23.5,FW22,21/05/2021,2021-05-21
Colore,,accettabile,Acc,FW23,09/06/2021,2021-06-09
Torbidità,NTU,1,0.7,FW23,09/06/2021,2021-06-09
pH,,,7.88,FW23,09/06/2021,2021-06-09
Durezza Totale,mg/l,50,34.6,FW23,09/06/2021,2021-06-09
Conducibilità,µS/cm (20° C),2500,686,FW23,09/06/2021,2021-06-09
Batteri coliformi a 37°,MPN/100 ml,0,0,FW23,09/06/2021,2021-06-09
Enterococchi,MPN/100 ml,0,0,FW23,09/06/2021,2021-06-09
E. Coli,MPN/100 ml,0,0,FW23,09/06/2021,2021-06-09
Calcio,mg/l,–,84.8,FW23,09/06/2021,2021-06-09
Magnesio,mg/l,–,32.7,FW23,09/06/2021,2021-06-09
Potassio,mg/l,–,2.9,FW23,09/06/2021,2021-06-09
Sodio,mg/l,200,38.1,FW23,09/06/2021,2021-06-09
Cloruri,mg/l,250,52.4,FW23,09/06/2021,2021-06-09
Solfati,mg/l,250,105.5,FW23,09/06/2021,2021-06-09
Nitrati,mg/l,50,16.4,FW23,09/06/2021,2021-06-09
Nitriti,mg/l,0.5,<0.15,FW23,09/06/2021,2021-06-09
Clorito,mg/l,700,170,FW23,09/06/2021,2021-06-09
Trialometani Tot,µg/l,30,22.4,FW23,09/06/2021,2021-06-09
Colore,aaa,accettabile,Acc,FW24,09/06/2021,2021-06-09
Torbidità,NTU,1,0.7,FW24,09/06/2021,2021-06-09
pH,aaa,aaa,7.9,FW24,09/06/2021,2021-06-09
Durezza Totale,mg/l,50,34.9,FW24,09/06/2021,2021-06-09
Conducibilità,µS/cm (20° C),2500,685,FW24,09/06/2021,2021-06-09
Batteri coliformi a 37°,MPN/100 ml,0,0,FW24,09/06/2021,2021-06-09
Enterococchi,MPN/100 ml,0,0,FW24,09/06/2021,2021-06-09
E. Coli,MPN/100 ml,0,0,FW24,09/06/2021,2021-06-09
Calcio,mg/l,–,84,FW24,09/06/2021,2021-06-09
Magnesio,mg/l,–,33.8,FW24,09/06/2021,2021-06-09
Potassio,mg/l,–,2.8,FW24,09/06/2021,2021-06-09
Sodio,mg/l,200,35.7,FW24,09/06/2021,2021-06-09
Cloruri,mg/l,250,46.8,FW24,09/06/2021,2021-06-09
Solfati,mg/l,250,102.2,FW24,09/06/2021,2021-06-09
Nitrati,mg/l,50,16,FW24,09/06/2021,2021-06-09
Nitriti,mg/l,0.5,<0.15,FW24,09/06/2021,2021-06-09
Clorito,mg/l,700,148,FW24,09/06/2021,2021-06-09
Trialometani Tot,µg/l,30,21.8,FW24,09/06/2021,2021-06-09
Colore,,accettabile,Acc,FW25,10/05/2021,2021-05-10
Torbidità,NTU,1,0.8,FW25,10/05/2021,2021-05-10
pH,,,7.86,FW25,10/05/2021,2021-05-10
Durezza Totale,mg/l,50,35.1,FW25,10/05/2021,2021-05-10
Conducibilità,µS/cm (20° C),2500,745,FW25,10/05/2021,2021-05-10
Batteri coliformi a 37°,MPN/100 ml,0,0,FW25,10/05/2021,2021-05-10
Enterococchi,MPN/100 ml,0,0,FW25,10/05/2021,2021-05-10
E. Coli,MPN/100 ml,0,0,FW25,10/05/2021,2021-05-10
Calcio,mg/l,–,107,FW25,10/05/2021,2021-05-10
Magnesio,mg/l,–,20.2,FW25,10/05/2021,2021-05-10
Potassio,mg/l,–,4.5,FW25,10/05/2021,2021-05-10
Sodio,mg/l,200,58.3,FW25,10/05/2021,2021-05-10
Cloruri,mg/l,250,60,FW25,10/05/2021,2021-05-10
Solfati,mg/l,250,214,FW25,10/05/2021,2021-05-10
Nitrati,mg/l,50,10,FW25,10/05/2021,2021-05-10
Nitriti,mg/l,0.5,<0.15,FW25,10/05/2021,2021-05-10
Clorito,mg/l,700,512,FW25,10/05/2021,2021-05-10
Trialometani Tot,µg/l,30,7,FW25,10/05/2021,2021-05-10
Colore,,accettabile,Acc,FW29,10/05/2021,2021-05-10
Torbidità,NTU,1,0.3,FW29,10/05/2021,2021-05-10
pH,,,7.6,FW29,10/05/2021,2021-05-10
Durezza Totale,mg/l,50,34.5,FW29,10/05/2021,2021-05-10
Conducibilità,µS/cm (20° C),2500,619,FW29,10/05/2021,2021-05-10
Batteri coliformi a 37°,MPN/100 ml,0,0,FW29,10/05/2021,2021-05-10
Enterococchi,MPN/100 ml,0,0,FW29,10/05/2021,2021-05-10
E. Coli,MPN/100 ml,0,0,FW29,10/05/2021,2021-05-10
Calcio,mg/l,–,74.3,FW29,10/05/2021,2021-05-10
Magnesio,mg/l,–,38.8,FW29,10/05/2021,2021-05-10
Potassio,mg/l,–,1.1,FW29,10/05/2021,2021-05-10
Sodio,mg/l,200,16.6,FW29,10/05/2021,2021-05-10
Cloruri,mg/l,250,40,FW29,10/05/2021,2021-05-10
Solfati,mg/l,250,42,FW29,10/05/2021,2021-05-10
Nitrati,mg/l,50,26,FW29,10/05/2021,2021-05-10
Nitriti,mg/l,0.5,<0.15,FW29,10/05/2021,2021-05-10
Clorito,mg/l,700,<120,FW29,10/05/2021,2021-05-10
Trialometani Tot,µg/l,30,<2,FW29,10/05/2021,2021-05-10
Colore,,accettabile,Acc,FW3,21/05/2021,2021-05-21
Torbidità,NTU,1,0.9,FW3,21/05/2021,2021-05-21
pH,,,7.88,FW3,21/05/2021,2021-05-21
Durezza Totale,mg/l,50,28.1,FW3,21/05/2021,2021-05-21
Conducibilità,µS/cm (20° C),2500,674,FW3,21/05/2021,2021-05-21
Batteri coliformi a 37°,MPN/100 ml,0,0,FW3,21/05/2021,2021-05-21
Enterococchi,MPN/100 ml,0,0,FW3,21/05/2021,2021-05-21
E. Coli,MPN/100 ml,0,0,FW3,21/05/2021,2021-05-21
Calcio,mg/l,–,83.4,FW3,21/05/2021,2021-05-21
Magnesio,mg/l,–,17.7,FW3,21/05/2021,2021-05-21
Potassio,mg/l,–,4.2,FW3,21/05/2021,2021-05-21
Sodio,mg/l,200,47.6,FW3,21/05/2021,2021-05-21
Cloruri,mg/l,250,54,FW3,21/05/2021,2021-05-21
Solfati,mg/l,250,137,FW3,21/05/2021,2021-05-21
Nitrati,mg/l,50,6.9,FW3,21/05/2021,2021-05-21
Nitriti,mg/l,0.5,<0.15,FW3,21/05/2021,2021-05-21
Clorito,mg/l,700,377,FW3,21/05/2021,2021-05-21
Trialometani Tot,µg/l,30,18.8,FW3,21/05/2021,2021-05-21
Colore,,accettabile,Acc,FW30,10/05/2021,2021-05-10
Torbidità,NTU,1,0.8,FW30,10/05/2021,2021-05-10
pH,,,7.65,FW30,10/05/2021,2021-05-10
Durezza Totale,mg/l,50,34.9,FW30,10/05/2021,2021-05-10
Conducibilità,µS/cm (20° C),2500,613,FW30,10/05/2021,2021-05-10
Batteri coliformi a 37°,MPN/100 ml,0,0,FW30,10/05/2021,2021-05-10
Enterococchi,MPN/100 ml,0,0,FW30,10/05/2021,2021-05-10
E. Coli,MPN/100 ml,0,0,FW30,10/05/2021,2021-05-10
Calcio,mg/l,–,75.3,FW30,10/05/2021,2021-05-10
Magnesio,mg/l,–,39.2,FW30,10/05/2021,2021-05-10
Potassio,mg/l,–,1.1,FW30,10/05/2021,2021-05-10
Sodio,mg/l,200,16.7,FW30,10/05/2021,2021-05-10
Cloruri,mg/l,250,43,FW30,10/05/2021,2021-05-10
Solfati,mg/l,250,59,FW30,10/05/2021,2021-05-10
Nitrati,mg/l,50,25,FW30,10/05/2021,2021-05-10
Nitriti,mg/l,0.5,<0.15,FW30,10/05/2021,2021-05-10
Clorito,mg/l,700,<120,FW30,10/05/2021,2021-05-10
Trialometani Tot,µg/l,30,<2,FW30,10/05/2021,2021-05-10
Colore,,accettabile,Acc,FW4,09/06/2021,2021-06-09
Torbidità,NTU,1,0.6,FW4,09/06/2021,2021-06-09
pH,,,7.78,FW4,09/06/2021,2021-06-09
Durezza Totale,mg/l,50,31.8,FW4,09/06/2021,2021-06-09
Conducibilità,µS/cm (20° C),2500,609,FW4,09/06/2021,2021-06-09
Batteri coliformi a 37°,MPN/100 ml,0,0,FW4,09/06/2021,2021-06-09
Enterococchi,MPN/100 ml,0,0,FW4,09/06/2021,2021-06-09
E. Coli,MPN/100 ml,0,0,FW4,09/06/2021,2021-06-09
Calcio,mg/l,–,79.7,FW4,09/06/2021,2021-06-09
Magnesio,mg/l,–,28.9,FW4,09/06/2021,2021-06-09
Potassio,mg/l,–,2.8,FW4,09/06/2021,2021-06-09
Sodio,mg/l,200,31.9,FW4,09/06/2021,2021-06-09
Cloruri,mg/l,250,36.4,FW4,09/06/2021,2021-06-09
Solfati,mg/l,250,99,FW4,09/06/2021,2021-06-09
Nitrati,mg/l,50,10.9,FW4,09/06/2021,2021-06-09
Nitriti,mg/l,0.5,<0.15,FW4,09/06/2021,2021-06-09
Clorito,mg/l,700,362,FW4,09/06/2021,2021-06-09
Trialometani Tot,µg/l,30,<2,FW4,09/06/2021,2021-06-09
Colore,,accettabile,Acc,FW5,09/06/2021,2021-06-09
Torbidità,NTU,,0.6,FW5,09/06/2021,2021-06-09
pH,,,7.63,FW5,09/06/2021,2021-06-09
Durezza Totale,mg/l,50,37.6,FW5,09/06/2021,2021-06-09
Conducibilità,µS/cm (20° C),2500,760,FW5,09/06/2021,2021-06-09
Batteri coliformi a 37°,MPN/100 ml,0,0,FW5,09/06/2021,2021-06-09
Enterococchi,MPN/100 ml,0,0,FW5,09/06/2021,2021-06-09
E. Coli,MPN/100 ml,0,0,FW5,09/06/2021,2021-06-09
Calcio,mg/l,–,96.8,FW5,09/06/2021,2021-06-09
Magnesio,mg/l,–,32.7,FW5,09/06/2021,2021-06-09
Potassio,mg/l,–,3.5,FW5,09/06/2021,2021-06-09
Sodio,mg/l,200,47,FW5,09/06/2021,2021-06-09
Cloruri,mg/l,250,64.8,FW5,09/06/2021,2021-06-09
Solfati,mg/l,250,107.1,FW5,09/06/2021,2021-06-09
Nitrati,mg/l,50,14.8,FW5,09/06/2021,2021-06-09
Nitriti,mg/l,0.5,<0.15,FW5,09/06/2021,2021-06-09
Clorito,mg/l,700,355,FW5,09/06/2021,2021-06-09
Trialometani Tot,µg/l,30,<2,FW5,09/06/2021,2021-06-09
Colore,,accettabile,Acc,FW6,21/05/2021,2021-05-21
Torbidità,NTU,1,0.8,FW6,21/05/2021,2021-05-21
pH,,,7.91,FW6,21/05/2021,2021-05-21
Durezza Totale,mg/l,50,34.1,FW6,21/05/2021,2021-05-21
Conducibilità,µS/cm (20° C),2500,766,FW6,21/05/2021,2021-05-21
Batteri coliformi a 37°,MPN/100 ml,0,0,FW6,21/05/2021,2021-05-21
Enterococchi,MPN/100 ml,0,0,FW6,21/05/2021,2021-05-21
E. Coli,MPN/100 ml,0,0,FW6,21/05/2021,2021-05-21
Calcio,mg/l,–,98.4,FW6,21/05/2021,2021-05-21
Magnesio,mg/l,–,23.1,FW6,21/05/2021,2021-05-21
Potassio,mg/l,–,5.3,FW6,21/05/2021,2021-05-21
Sodio,mg/l,200,68.6,FW6,21/05/2021,2021-05-21
Cloruri,mg/l,250,89.5,FW6,21/05/2021,2021-05-21
Solfati,mg/l,250,141.5,FW6,21/05/2021,2021-05-21
Nitrati,mg/l,50,13.6,FW6,21/05/2021,2021-05-21
Nitriti,mg/l,0.5,<0.15,FW6,21/05/2021,2021-05-21
Clorito,mg/l,700,382,FW6,21/05/2021,2021-05-21
Trialometani Tot,µg/l,30,9.2,FW6,21/05/2021,2021-05-21
Colore,,accettabile,Acc,FW7,21/05/2021,2021-05-21
Torbidità,NTU,1,0.4,FW7,21/05/2021,2021-05-21
pH,,,7.67,FW7,21/05/2021,2021-05-21
Durezza Totale,mg/l,50,30.6,FW7,21/05/2021,2021-05-21
Conducibilità,µS/cm (20° C),2500,549,FW7,21/05/2021,2021-05-21
Batteri coliformi a 37°,MPN/100 ml,0,0,FW7,21/05/2021,2021-05-21
Enterococchi,MPN/100 ml,0,0,FW7,21/05/2021,2021-05-21
E. Coli,MPN/100 ml,0,0,FW7,21/05/2021,2021-05-21
Calcio,mg/l,–,65.7,FW7,21/05/2021,2021-05-21
Magnesio,mg/l,–,34.4,FW7,21/05/2021,2021-05-21
Potassio,mg/l,–,1.5,FW7,21/05/2021,2021-05-21
Sodio,mg/l,200,15,FW7,21/05/2021,2021-05-21
Cloruri,mg/l,250,26,FW7,21/05/2021,2021-05-21
Solfati,mg/l,250,24.4,FW7,21/05/2021,2021-05-21
Nitrati,mg/l,50,14.9,FW7,21/05/2021,2021-05-21
Nitriti,mg/l,0.5,<0.15,FW7,21/05/2021,2021-05-21
Clorito,mg/l,700,<120,FW7,21/05/2021,2021-05-21
Trialometani Tot,µg/l,30,<2,FW7,21/05/2021,2021-05-21
Colore,,accettabile,Acc,FW8,20/05/2021,2021-05-20
Torbidità,NTU,1,1,FW8,20/05/2021,2021-05-20
pH,,,7.7,FW8,20/05/2021,2021-05-20
Durezza Totale,mg/l,50,29.6,FW8,20/05/2021,2021-05-20
Conducibilità,µS/cm (20° C),2500,597,FW8,20/05/2021,2021-05-20
Batteri coliformi a 37°,MPN/100 ml,0,0,FW8,20/05/2021,2021-05-20
Enterococchi,MPN/100 ml,0,0,FW8,20/05/2021,2021-05-20
E. Coli,MPN/100 ml,0,0,FW8,20/05/2021,2021-05-20
Calcio,mg/l,–,76.8,FW8,20/05/2021,2021-05-20
Magnesio,mg/l,–,25.2,FW8,20/05/2021,2021-05-20
Potassio,mg/l,–,2.6,FW8,20/05/2021,2021-05-20
Sodio,mg/l,200,28.5,FW8,20/05/2021,2021-05-20
Cloruri,mg/l,250,36.3,FW8,20/05/2021,2021-05-20
Solfati,mg/l,250,85.2,FW8,20/05/2021,2021-05-20
Nitrati,mg/l,50,10,FW8,20/05/2021,2021-05-20
Nitriti,mg/l,0.5,<0.15,FW8,20/05/2021,2021-05-20
Clorito,mg/l,700,<120,FW8,20/05/2021,2021-05-20
Trialometani Tot,µg/l,30,5.5,FW8,20/05/2021,2021-05-20
Colore,,accettabile,Acc,FW9,21/05/2021,2021-05-21
Torbidità,NTU,1,0.9,FW9,21/05/2021,2021-05-21
pH,,,7.91,FW9,21/05/2021,2021-05-21
Durezza Totale,mg/l,50,27.6,FW9,21/05/2021,2021-05-21
Conducibilità,µS/cm (20° C),2500,652,FW9,21/05/2021,2021-05-21
Batteri coliformi a 37°,MPN/100 ml,0,0,FW9,21/05/2021,2021-05-21
Enterococchi,MPN/100 ml,0,0,FW9,21/05/2021,2021-05-21
E. Coli,MPN/100 ml,0,0,FW9,21/05/2021,2021-05-21
Calcio,mg/l,–,83.3,FW9,21/05/2021,2021-05-21
Magnesio,mg/l,–,16.5,FW9,21/05/2021,2021-05-21
Potassio,mg/l,–,4.1,FW9,21/05/2021,2021-05-21
Sodio,mg/l,200,42.8,FW9,21/05/2021,2021-05-21
Cloruri,mg/l,250,45.3,FW9,21/05/2021,2021-05-21
Solfati,mg/l,250,145.2,FW9,21/05/2021,2021-05-21
Nitrati,mg/l,50,6,FW9,21/05/2021,2021-05-21
Nitriti,mg/l,0.5,<0.15,FW9,21/05/2021,2021-05-21
Clorito,mg/l,700,461,FW9,21/05/2021,2021-05-21
Trialometani Tot,µg/l,30,21.4,FW9,21/05/2021,2021-05-21
